You have granted I am told the Kings commission to the man because of his bravery,မင်းကဒီလူကိုဘုရင်ရဲ့စုံစမ်းရေးအဖွဲ့ကိုဝင်ခွင့်ပြုတာသူ၏ရဲစွမ်းသတ္တိကြောင့်လို့ငါကြားမိတယ်။
She was blue and she kept her eyes closed all the time,သူမသည်အရမ်းဝမ်းနည်းခဲ့ပြီးတော့သူမကသူမ၏မျက်လုံးများကိုတချိန်လုံးမှိတ်ထားခဲ့သည်။
She was very pale and she kept her eyes on her hands,သူမသည်အလွန်ဖြူဖျော့နေပြီးသူမကသူမ၏လက်ကိုစိုက်ကြည့်နေခဲ့သည်။
She was very white because she used to live in a cold country,သူမကအေးတဲ့နိုင်ငံတစ်နိုင်ငံမှာနေဖူးသောကြောင့်သူမအလွန်ဖြူတယ်။
So they didnt tell you about our situation,ဒါဆိုသူတို့ကကျွန်တော်တို့ရဲ့အခြေအနေနဲ့ပတ်သက်ပြီးမင်းကိုမပြောခဲ့ဘူးပေါ့
So theyve told you about the difficult situation,ဒါကြောင့်သူတို့ကခက်ခဲတဲ့အခြေအနေနဲ့ပတ်သက်ပြီးမင်းကိုပြောပြီးပြီပေါ့
So you were told about that,အဲတော့ဒါနဲ့ပတ်သက်ပြီးမင်းကိုပြောပြခဲ့တာပဲ
He was angry because she always talks too much,သူမကအမြဲတမ်းစကားများများပြောသောကြောင့်သူဒေါသထွက်ခဲ့သည်။
He was very happy so she wasnt worried about his anger,သူအရမ်းပျော်ခဲ့တယ်၊ဒါကြောင့်သူမကသူ့ရဲ့ဒေါသနဲ့ပတ်သက်ပြီးစိုးရိမ်မှုမရှိခဲ့ပါဘူး။
She thought she may have provoked his anger,သူမကသူ၏ဒေါသကိုနှိုးဆွနေတယ်လို့သူမထင်ခဲ့သည်။
I am eternally thankful,ကျွန်တော်ကထာဝရကျေးဇူးတင်နေပါတယ်။
I am so happy and grateful for what you have done today,ဒီနေ့မင်းလုပ်ခဲ့တာတွေအတွက်ငါအရမ်းဝမ်းသာပြီးကျေးဇူးတင်ပါတယ်။
I will forever be filled with malice and hatred,ငါကအငြိုးနှင့်အမုန်းတရားတို့နှင့်အမြဲပြည့်နှက်နေလိမ့်မယ်။
He wanted revenge more than anything else in the world,သူသည်ကမ္ဘာပေါ်ရှိအခြားအရာများထက်ပိုပြီးလက်စားချေလိုတယ်။
He would forgo the blood due to him if his mom asked him to,သူ့အမေကသူ့ကိုတောင်းဆိုလျှင်သူ့ကြောင့်ကိုသူလက်လွတ်လိုက်မှာ။
He would not give up the blood he thought due to him for his daughter mom or niece,သူ၏သမီး၊အမေဒါမှမဟုတ်တူမအတွက်သူ့ကြောင့်တော့သူသွေးချင်းတွေကိုအရှုံးပေးမှာမဟုတ်ဘူးလို့ထင်တယ်။
The Arabella came to a tiny city that was located on a barren land devoid of life,သည်လူသူကင်းမဲ့ပြီးအသက်မဲ့ခြောက်ကပ်နေတဲ့ကုန်းမြေပေါ်တွင်တည်ရှိတဲ့မြို့ငယ်လေးတစ်မြို့ဆီသို့ရောက်လာခဲ့တယ်။
The Arabella was located just across the harbours edge where the rest of the city was located,သည်မြို့၏ကျန်ရှိတဲ့အပိုင်းမှာတည်ရှိတဲ့ဆိပ်ကမ်း၏အစွန်းတစ်ဖက်တွင်တည်ရှိခဲ့သည်။
The city was a very popular location for trade as it was right near the water,အဆိုပါမြို့ကရေနဲ့နီးတဲ့အတွက်ကြောင့်ကုန်သွယ်ဖို့အတွက်အရမ်းလူသိများတဲ့နေရာတစ်ခုဖြစ်ခဲ့သည်။
Im not ashamed of anything that Ive done considering the provocation Ive received,ငါရတဲ့ဒေါသဖြစ်စရာတွေကိုစဥ်းစားကြည့်ရင်၊ငါလုပ်ခဲ့သမျှအရာရာကိုငါမရှက်တော့ဘူး။
Im very ashamed of everything I need to apologize immediately,ငါအားလုံးကိုအရမ်းရှက်မိပါတယ်၊ငါချက်ချင်းတောင်းပန်ရန်လိုတယ်။
Ive done nothing at all that I am ashamed of because I was heavily provoked,ငါ့ကိုပြင်းပြင်းထန်ထန်တိုက်ခိုက်ခဲ့ပေမယ့်ငါရှက်စရာကောင်းတာတစ်ခုမှလုပ်မထားဘူး။
Blood was the captain of a ship and Wolverstone was his best friend,သည်သင်္ဘော၏ကပ္ပတိန်ဖြစ်ပြီးသည်သူ၏အခင်ဆုံးသူငယ်ချင်းဖြစ်ခဲ့တယ်။
Wolverstone had voiced his opinion in a tone that was slow as he made his way towards Blood,သည်ဆီသို့သွားရင်းနှေးကွေးသောလေသံဖြင့်သူ၏ထင်မြင်ချက်ကိုထုတ်ဖော်ခဲ့သည်။
Wolverstone remained quiet as he made his way away from Blood,သည်ရဲ့အဝေးသို့ထွက်လာရင်းတိတ်ဆိတ်နေခဲ့သည်
Back then you had great fortune,အဲဒီတုန်းကမင်းချမ်းသာခဲ့တယ်။
In the past you were an unfortunate gentleman,အရင်တုန်းကမင်းကကံမကောင်းတဲ့လူတစ်ယောက်ဖြစ်ခဲ့တယ်။
You were unfortunate but now you have a better circumstance,မင်းကကံမကောင်းခဲ့ပေမယ့်အခုတော့မင်းမှာပိုကောင်းတဲ့အခြေအနေတစ်ခုရှိနေပြီ။
He had a beard that was a gold color,သူ့မှာရွှေရောင်ဖြစ်တဲ့မုတ်ဆိတ်မွေးရှိခဲ့တယ်။
He had been growing his beard for years,သူ့ကမုတ်ဆိတ်မွေးတွေကိုနှစ်များစွာအရှည်ထားခဲ့တယ်။
